dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
-6.5,5.0,80.0,4.0,0.6,0.0,0.0,0.2,0.25,0.17,487.0,-2.0500000000000003,Snow
-8.7,3.7,59.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,440.0,-3.2,Rain
-18.2,3.3,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,628.0,-13.75,Normal
0.0,1.3,100.0,4.0,3.9,14.0,4.02,0.0,0.0,0.2,110.0,-4.75,Rain
5.1,2.2,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,9.75,Normal
-4.8,3.6,97.0,4.0,0.9,2.0,0.0,0.19,0.17,0.26,125.0,-4.95,Snow
-3.1,2.1,85.0,4.0,4.3,0.0,0.24,0.0,0.0,0.73,112.0,-1.55,Rain
6.8,1.3,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,9.850000000000001,Rain
-20.0,1.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-4.95,Normal
-15.7,3.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-17.9,Normal
-1.2344631051648096,4.394725494659586,88.24072456214195,1.7387855848154188,0.0,0.0,0.0,0.134101732030675,0.19527813213055917,0.2869337303645564,209.45869935770685,-10.061790893908391,Ice
-5.156508917064064,2.4947687919153454,61.491702883311206,1.9360217221791298,0.0,0.0,0.12205442162839089,0.2958274489746741,0.2359133651303475,0.6366151901393199,131.806562245544,-7.2847048048619065,Ice
0.0,1.0,100.0,4.0,5.4,10.0,0.0,0.53,0.07,0.38,110.0,-2.0,Snow
-4.9,8.3,88.0,4.0,0.1,0.0,0.0,0.11,0.1,0.43,110.0,-4.65,Snow
6.7,1.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,391.0,9.4,Normal
-3.7,2.0,97.0,4.0,1.7,4.0,0.0,0.42,0.13,0.36,130.0,-4.25,Snow
-1.580441729228045,2.4426124560392886,80.89410219304584,1.0900513737307442,2.013911360793927,0.0,0.0,0.3116555346628364,0.08660781260917924,0.5706600040765923,119.38701145975159,-6.44843784429542,Ice
2.5,3.0,100.0,0.0,6.2,0.0,0.18,0.01,0.01,0.76,112.0,-5.35,Rain
-7.6,5.0,70.0,4.0,0.1,0.0,0.02,0.0,0.0,0.82,107.0,-2.75,Snow
-5.2,4.2,91.0,5.0,0.5,10.0,0.25,0.0,0.0,0.73,112.0,-3.15,Snow
-3.2,4.6,96.0,5.0,2.8,7.0,0.0,0.89,0.05,0.37,112.0,-4.05,Snow
-1.3455259226380702,3.5478653330234127,90.4131384149926,1.27729883845903,2.6656360723709636,0.0,0.0,0.21898911875307334,0.1464585755314872,0.82,105.0,-8.365863870877712,Ice
-1.8,1.9,96.0,0.0,4.8,0.0,0.0,0.04,0.19,0.2,112.0,-7.05,Rain
-2.7,2.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,492.0,-0.30000000000000004,Normal
-2.8,4.1,98.0,4.0,2.5,0.0,0.0,0.21,0.11,0.39,112.0,-7.65,Snow
-9.9,1.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-11.25,Normal
-3.9410472879070158,0.733273547573349,87.53102470219518,3.2195405792700456,1.7423744088384139,0.0,0.05973188398636308,0.15435605148420833,0.05354289410660412,0.3777459135717402,105.0,-6.018961224063182,Ice
-11.544110159915206,3.9908203352317546,100.0,0.0,0.0,0.0,0.10796011022465224,0.03581975621453634,0.0,0.1548215276325684,156.31752256232886,-1.3,Ice
4.0,3.4,99.0,0.0,9.3,0.0,0.41,0.0,0.0,0.68,112.0,-2.85,Rain
4.4,4.7,96.0,0.0,0.3,0.0,0.1,0.0,0.0,0.8,110.0,0.25,Rain
6.1,3.0,98.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,112.0,1.8499999999999996,Rain
1.3,0.6,100.0,1.0,11.2,0.0,0.32,0.0,0.0,0.7,112.0,-2.0500000000000003,Rain
-7.386141701282391,5.262983174065377,85.06654129906502,0.055286719263819784,2.1056628804208857,0.0,0.03998708954415705,0.1709014779102151,0.0,0.3131849444690613,105.0,-11.032131248369584,Ice
-4.683811501551185,1.1877580298972026,80.18543145880916,2.449716647333976,4.450559700661874,0.0,0.16464178150933068,0.04199273163794043,0.10810957063648437,0.82,210.9400936108335,-13.781439022576532,Ice
0.7,1.4,100.0,4.0,9.7,5.0,0.51,0.09,0.09,0.67,112.0,-3.2,Rain
2.7,0.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,109.0,6.15,Normal
-5.2,3.8,91.0,4.0,5.0,0.0,0.0,0.16,0.16,0.27,110.0,-2.9,Snow
-17.3,0.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,160.0,-7.050000000000001,Normal
3.8,1.7,89.0,0.0,0.3,0.0,0.02,0.0,0.0,0.82,115.0,7.65,Rain
4.6,3.7,98.0,0.0,2.6,0.0,0.51,0.0,0.0,0.67,112.0,-1.9500000000000002,Rain
-12.2,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,432.0,-5.95,Normal
-13.5,0.8,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-9.200000000000001,Normal
-7.5,7.8,67.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-1.25,Snow
-12.5,0.3,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-5.65,Normal
6.1,3.1,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,7.25,Rain
-4.065374473026061,5.36432894643428,73.1325418257913,0.6693605991193947,4.505119029105143,0.0,0.2132068907324658,0.0,0.0799065962385293,0.1959806067807705,290.56446001467725,-4.239786739193474,Ice
-5.5,5.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-2.3,Normal
-2.5,3.7,95.0,4.0,3.1,7.0,0.21,0.03,0.07,0.74,110.0,-1.1,Snow
5.6,3.2,90.0,0.0,0.7,0.0,0.04,0.0,0.0,0.82,110.0,0.8500000000000001,Rain
5.3,4.1,89.0,0.0,1.7,0.0,0.42,0.0,0.0,0.68,112.0,0.0,Rain
-0.1,1.4,100.0,4.0,5.4,5.0,0.0,0.52,0.12,0.37,107.0,-3.0,Snow
-13.4,2.2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-11.3,Normal
-8.6,1.7,67.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,385.0,-8.7,Snow
-7.5,4.6,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,182.0,-4.05,Snow
5.0,3.8,98.0,0.0,3.0,0.0,0.46,0.0,0.0,0.67,112.0,-1.7000000000000002,Rain
-1.2,5.5,83.0,1.0,0.1,0.0,0.07,0.0,0.0,0.81,112.0,-2.95,Rain
-11.496526067324158,1.984954128516287,93.94181695694162,1.859320832806576,0.0,0.0,0.016248398759698184,0.010839597341656501,0.07717509261243263,0.7356754351390993,105.0,-10.079110031150645,Ice
5.3,2.8,95.0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,112.0,1.15,Rain
5.1,0.7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,6.9,Rain
-11.1,4.7,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-6.45,Normal
-7.2,3.3,73.0,4.0,2.4,0.0,0.0,0.15,0.19,0.23,112.0,-3.3499999999999996,Snow
2.4,3.0,99.0,1.0,5.3,0.0,0.36,0.0,0.0,0.69,110.0,-4.85,Rain
-10.518090117119108,0.1617629571578818,93.282587926532,1.847757300581612,0.0,0.0,0.1447444221394154,0.05398121959058536,0.0032364998858119137,0.2042045354013824,133.0567197502467,-7.1542538063997885,Ice
-8.7,1.7,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,452.0,-3.05,Normal
-5.604382327563979,4.178362224334436,89.05257549801226,2.3783368073389486,0.9608525503929407,0.0,0.2362574004122982,0.07591119378530733,0.0,0.682144670568611,105.0,-7.506024817627409,Ice
-7.067811636394076,1.6760627877338168,90.77920738380635,2.0350164190265896,0.0,0.0,0.07349447922296105,0.026725443095806142,0.1011333393769477,0.18088697492438588,164.4794323693764,-8.092603307987408,Ice
5.7,3.2,99.0,0.0,6.5,0.0,0.2,0.0,0.0,0.75,112.0,1.2999999999999998,Rain
5.6,2.3,96.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,110.0,8.5,Rain
-14.2,0.3,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,482.0,-10.0,Normal
-12.1,3.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-7.6,Snow
2.8,3.7,98.0,1.0,0.2,0.0,0.22,0.0,0.0,0.74,112.0,0.8,Rain
-1.1,0.1,100.0,1.0,6.7,0.0,0.0,0.4,0.3,0.18,112.0,-2.1,Ice
-8.0,6.3,70.0,4.0,0.0,0.0,0.06,0.0,0.0,0.81,112.0,-6.550000000000001,Rain
-7.1,5.3,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-3.15,Snow
-6.7,3.6,72.0,4.0,0.1,0.0,0.0,0.0,0.0,0.82,430.0,-3.2,Snow
-13.0,6.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-6.75,Normal
-1.1,0.5223107164221008,89.29056389253654,0.0,2.6545732366805126,0.0,0.0,0.4,0.17240822368951703,0.82,329.6318359780499,-4.063228300848026,Ice
2.5,1.0,73.0,0.0,0.0,0.0,0.05,0.22,0.17,0.27,110.0,3.5,Rain
6.1,0.7,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,8.35,Normal
2.9,3.1,97.0,1.0,0.2,0.0,0.17,0.0,0.0,0.76,112.0,0.7999999999999998,Rain
-6.355243562874806,3.3972191298155794,67.44006458324971,0.0,3.045482839091003,0.0,0.0,0.0,0.2354248717334646,0.31925424447567285,105.0,-10.912649716193872,Ice
-4.7,2.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,-2.55,Rain
-7.6,0.9,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,-3.0,Rain
-6.989247778111542,2.1328331504585507,94.25408070589387,1.863218868998307,2.6248757544199455,0.0,0.02469727872043284,0.0,0.15915109430001,0.82,160.8780704281104,-4.747836142850027,Ice
-2.9,5.1,93.0,4.0,1.5,5.0,0.23,0.0,0.0,0.73,112.0,-1.45,Snow
-3.0,5.2,89.0,4.0,2.1,0.0,0.16,0.0,0.0,0.77,112.0,-1.5,Snow
-6.2,7.6,73.0,4.0,0.1,0.0,0.0,0.0,0.0,0.82,299.0,-2.55,Snow
-1.1,0.1,85.10630665989936,1.3916532634651069,3.5480791996223076,0.0,0.03972742276278865,0.0,0.0,0.82,326.8580887223288,-5.034022547553804,Ice
-15.3,5.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-4.0,Normal
-7.198683232274207,4.355793142775973,82.99627398343088,1.9738329296854555,0.8922999586296351,0.0,0.2303054317598754,0.0,0.19724655073923875,0.7307575012151077,178.2852784659087,-13.239941439529407,Ice
-0.4,1.1,100.0,0.0,3.3,0.0,0.0,1.72,0.03,0.35,110.0,-2.65,Snow
-4.6,4.6,93.0,4.0,0.3,2.0,0.0,0.22,0.19,0.23,112.0,-5.7,Snow
-9.833909296636836,0.1,95.96922338029061,1.4501446900583814,0.0,0.0,0.11391464206769496,0.08336167473298128,0.20119156731671886,0.814332094159204,105.0,-7.5039355623774515,Ice
5.2,0.9,99.0,0.0,0.9,0.0,0.13,0.0,0.0,0.78,110.0,1.1,Rain
3.9,0.5,96.0,0.0,1.4,0.0,0.14,0.0,0.0,0.78,110.0,7.25,Rain
-2.7,3.9,100.0,4.0,0.6,7.0,0.0,0.2,0.15,0.3,110.0,-2.3,Snow
-5.905046233956165,4.433999260222744,88.18950310980328,0.0,3.84164503086659,0.0,0.12032177927816493,0.34686771384485293,0.2915514792329995,0.7583570762534527,105.0,-3.1536140503697,Ice
5.0,1.2,95.0,0.0,1.0,0.0,0.19,0.0,0.0,0.75,109.0,6.85,Rain
-7.7,4.7,73.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,140.0,-8.15,Snow
-5.1,6.1,85.0,4.0,1.7,1.0,0.0,0.0,0.0,0.82,110.0,-2.5500000000000003,Snow
5.0,5.9,91.0,0.0,2.0,0.0,0.86,0.0,0.0,0.62,112.0,0.5499999999999998,Rain
0.3,3.8,91.0,1.0,0.5,0.0,0.22,0.0,0.0,0.74,112.0,-1.0999999999999999,Rain
-15.8,2.9,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-9.75,Normal
-5.3,4.1,90.0,4.0,0.9,16.0,0.24,0.0,0.0,0.73,110.0,-3.15,Snow
6.6,1.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,9.55,Normal
-5.5,1.8,91.0,4.0,0.4,1.0,0.0,0.05,0.24,0.15,110.0,-5.05,Snow
-6.6,4.2,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-6.25,Snow
-10.9,4.9,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-6.4,Normal
5.4,1.3,98.0,0.0,2.1,0.0,0.14,0.0,0.0,0.78,112.0,-0.5,Rain
-3.8,5.4,95.0,5.0,2.1,11.0,0.0,0.36,0.29,0.17,112.0,-2.0500000000000003,Snow
5.9,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,438.0,9.2,Normal
-6.3,3.5,91.0,4.0,1.1,1.0,0.0,0.88,0.03,0.37,110.0,-15.45,Snow
-1.3,1.3,97.0,4.0,3.5,0.0,0.1,0.07,0.11,0.69,109.0,-5.449999999999999,Ice
-5.0,6.6,76.0,4.0,0.1,3.0,0.01,0.0,0.0,0.82,110.0,-2.8499999999999996,Snow
-19.3,2.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,482.0,-5.949999999999999,Normal
-6.758194222165649,3.7001682791211703,60.38025370207261,0.34784636422089665,0.9861337074411437,0.0,0.16086923978277076,0.06083938026996981,0.07069484187727383,0.40978708918697015,105.0,-6.335111126969879,Ice
-13.130178053756872,2.3743513141237713,85.1458302354492,0.002394869132694266,1.2927116649818968,0.0,0.05149132200647155,0.012492556772411081,0.01605527436396957,0.5085788960144035,105.0,-8.611993740621429,Ice
4.9,6.2,97.0,0.0,1.0,0.0,0.13,0.0,0.0,0.79,110.0,0.5,Rain
-17.4,0.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-5.9,Normal
-8.9,5.7,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-2.4000000000000004,Rain
4.9,4.5,96.0,0.0,3.0,0.0,0.15,0.0,0.0,0.77,112.0,1.4,Rain
5.5,8.1,93.0,0.0,5.2,0.0,0.56,0.0,0.0,0.66,112.0,1.15,Rain
-11.943397014365193,3.075120750278807,94.85667089326007,0.018107599751608028,0.8068827623063826,0.0,0.0,0.4,0.0,0.7169989192746082,188.20904077908355,-10.529254535019936,Ice
-2.6585896186432687,5.900077644902387,100.0,0.5577320037586941,0.0,0.0,0.18125864853148954,0.0621194732716827,0.1074538843622751,0.5200119720455738,229.38226365963902,-9.366975616251548,Ice
-2.9552603717130657,3.312760986218606,100.0,0.5522249375813907,0.6895656173944408,0.0,0.25,0.13728665692866804,0.11134406804999195,0.3759967083922763,105.0,-4.188699113067732,Ice
0.4,2.3,98.0,1.0,4.9,0.0,0.44,0.01,0.04,0.68,110.0,-1.65,Rain
-10.4,1.9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-4.3,Normal
-2.278652764452435,3.1509191480359493,100.0,3.851232643455088,3.558525815610671,0.0,0.035909038981808576,0.004740779056510186,0.028413367000027376,0.6368926449427753,218.2585119308746,-3.5590241679921455,Ice
-6.1,1.2,81.0,4.0,0.1,1.0,0.0,0.0,0.01,0.82,112.0,-2.65,Snow
3.8,1.7,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,5.25,Normal
-8.3,0.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-4.2,Normal
-10.2,0.4,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-3.8,Normal
-11.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,170.0,-3.0500000000000003,Normal
-2.9,3.1,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,0.19999999999999996,Normal
4.4,2.9,95.0,1.0,3.6,0.0,0.37,0.0,0.0,0.69,107.0,-2.35,Rain
-4.9,1.6,69.0,0.0,0.1,0.0,0.06,0.0,0.0,0.81,112.0,-1.55,Rain
-3.3,2.9,98.0,4.0,0.7,6.0,0.19,0.13,0.19,0.64,112.0,-1.7000000000000002,Snow
-0.8,4.4,98.0,1.0,1.6,0.0,0.53,0.01,0.02,0.67,110.0,-4.2,Rain
-3.0,6.0,100.0,5.0,2.9,5.0,0.0,0.91,0.04,0.37,237.0,-3.65,Snow
5.0,1.2,98.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,150.0,8.2,Normal
3.6,0.9,97.0,0.0,0.5,0.0,0.14,0.0,0.0,0.78,110.0,1.3499999999999999,Rain
-8.01318675732523,5.223101832030664,95.01660890378228,0.6303724531877276,0.0,0.0,0.25,0.014754839077324819,0.1344955305549445,0.5199104680538436,148.94838028168851,-2.7716176448218564,Ice
-12.5,0.3,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-5.65,Normal
4.7,1.0,97.0,0.0,5.0,0.0,0.54,0.0,0.0,0.66,112.0,0.8,Rain
-3.2,2.5,100.0,5.0,2.9,6.0,0.08,0.21,0.37,0.14,115.0,-1.15,Snow
-3.4,7.2,91.0,4.0,0.5,1.0,0.32,0.01,0.02,0.7,112.0,-1.7,Snow
4.8,5.1,91.0,0.0,0.2,0.0,0.29,0.0,0.0,0.71,112.0,7.3,Rain
-10.0,3.9,58.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,-8.6,Rain
1.9,1.2,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,5.3500000000000005,Rain
-6.892344857608691,0.22820562308235903,84.33771968165698,2.4871941838367313,2.3164395813439342,0.0,0.08901195723277007,0.21833398777169777,0.0,0.3200985101109928,170.17853014835225,-6.619758179277577,Ice
-2.4,1.2,68.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,109.0,0.55,Rain
-3.2794876359467393,5.099383243978478,71.33564080118998,1.7246022778083088,0.0,0.0,0.0,0.13991948811110752,0.2707234860788888,0.82,105.0,-1.9321914902810948,Ice
-8.7,1.1,59.0,0.0,3.3,0.0,0.0,0.0,0.0,0.82,122.0,-1.9,Normal
-1.1,5.437768057340194,84.05490675221291,1.1888535313523552,1.8602733191309468,0.0,0.22136414284378675,0.3089035764097191,0.27819729427110607,0.7124113540813082,105.0,-6.064103290683357,Ice
0.9,0.4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,108.0,6.3500000000000005,Rain
-14.7,1.4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,107.0,-12.8,Normal
-13.8,2.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,110.0,-9.05,Snow
-6.5,2.8,76.0,4.0,0.1,1.0,0.0,0.0,0.0,0.82,275.0,-3.05,Snow
-11.7,0.7,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-3.2,Normal
4.6,2.1,94.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,110.0,7.35,Rain
-4.613700192012488,3.305402276740701,97.43524470409103,0.5484296988007893,3.424952904151509,0.0,0.11193712332919259,0.14747237367774071,0.18729900758502557,0.82,127.5197630270837,-5.535672943831907,Ice
7.2,2.3,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,390.0,8.6,Normal
-2.8,1.2,100.0,4.0,1.9,2.0,0.0,0.48,0.11,0.38,112.0,-5.3999999999999995,Snow
-3.7,3.0,97.0,5.0,2.2,17.0,0.0,0.29,0.22,0.21,112.0,-2.2,Snow
-2.5,2.5,100.0,5.0,2.8,6.0,0.0,0.18,0.26,0.15,110.0,-1.25,Snow
-6.6,5.0,71.0,4.0,0.4,0.0,0.08,0.0,0.0,0.81,107.0,-2.9,Snow
0.7,1.5,100.0,1.0,8.7,0.0,0.4,0.0,0.0,0.69,110.0,-2.8,Rain
5.2,1.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,8.5,Rain
5.4,2.7,87.0,0.0,0.0,0.0,0.11,0.0,0.0,0.79,112.0,2.1,Rain
-4.7,2.1,90.0,4.0,0.3,1.0,0.16,0.0,0.0,0.77,110.0,-3.4000000000000004,Snow
-6.298494042749594,7.074808471776386,100.0,1.1135368631556655,1.4463143442070026,0.0,0.12324754938338602,0.4,0.05404845788499361,0.5590178130506204,105.0,-5.282064594621114,Ice
-0.1,0.8,65.0,0.0,0.0,0.0,0.39,0.0,0.0,0.69,110.0,0.6499999999999999,Rain
5.1,0.7,92.0,0.0,0.7,0.0,0.1,0.0,0.0,0.8,112.0,7.85,Rain
-4.3,3.0,95.0,4.0,2.4,4.0,0.0,0.28,0.2,0.23,112.0,-1.95,Snow
4.6,0.6,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,325.0,6.25,Normal
7.7,0.9,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,390.0,9.55,Normal
2.1,1.8,83.0,0.0,0.0,0.0,0.18,0.0,0.0,0.76,110.0,1.9000000000000001,Rain
4.4,5.0,96.0,0.0,0.7,0.0,0.13,0.0,0.0,0.79,115.0,1.4,Rain
-10.2,0.4,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-3.8,Normal
-6.06466623761922,2.7424965600505837,74.56503100132535,2.7529576112355145,1.3613697176346584,0.0,0.025719889400771224,0.25022783580812413,0.08353875403539496,0.3030829627227805,105.0,-10.404402575986538,Ice
3.7,2.9,98.0,0.0,2.2,0.0,0.21,0.0,0.0,0.74,112.0,-4.55,Rain
5.0,0.7,86.0,0.0,0.2,0.0,0.03,0.0,0.0,0.82,112.0,7.75,Rain
-2.6,0.7,94.0,0.0,1.8,0.0,0.36,0.0,0.0,0.69,109.0,-6.25,Normal
-3.2,5.8,89.0,4.0,1.5,2.0,0.14,0.0,0.0,0.78,112.0,-0.6000000000000001,Snow
-12.4,2.7,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-6.4,Normal
-16.9,0.3,34.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,422.0,-4.2,Normal
-2.434209607229201,2.694051960863483,71.80831638812633,2.915055065997115,0.0,0.0,0.06378743426066096,0.2866183264481435,0.12110956612067725,0.7979690247779835,178.20295303222434,-4.911389450255919,Ice
5.2,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,5.55,Normal
-6.4,2.1,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,414.0,-3.3499999999999996,Normal
-3.8,2.2,99.0,4.0,1.9,4.0,0.0,0.32,0.19,0.25,115.0,-6.65,Snow
-16.9,2.0,30.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,410.0,-4.1,Normal
-1.1,3.747713762457769,93.72148551386432,1.7967227018858434,0.0,0.0,0.19494990693475356,0.026613801081687302,0.0803736566934761,0.6539992842545138,136.863188411744,-4.270467106011654,Ice
5.8,2.2,99.0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,112.0,1.15,Rain
-8.9,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,245.0,-3.0500000000000003,Normal
-17.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-6.5,Normal
-8.8,2.3,60.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,425.0,-4.0,Normal
0.7,1.1,100.0,4.0,10.3,6.0,0.47,0.03,0.07,0.67,112.0,-4.3,Rain
2.7,1.5,100.0,1.0,5.5,0.0,0.31,0.0,0.0,0.7,112.0,-1.1500000000000001,Rain
-12.2,2.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-6.25,Normal
4.6,1.1,96.0,0.0,0.1,0.0,0.12,0.0,0.0,0.79,110.0,-1.2999999999999998,Rain
-8.6,4.4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,406.0,-5.65,Normal
5.0,5.9,94.0,0.0,2.5,0.0,0.19,0.0,0.0,0.75,112.0,0.09999999999999964,Rain
4.7,2.7,89.0,0.0,0.6,0.0,0.19,0.0,0.0,0.75,112.0,6.7,Rain
-11.870706570856228,1.1635143441727451,70.59903186326687,1.9685745213748365,0.6996056131577754,0.0,0.10573359941280278,0.0,0.34897086026307556,0.13,155.68540878216987,-2.8079345981154002,Ice
-16.3,0.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-5.15,Normal
-4.3,5.0,95.0,4.0,0.6,10.0,0.15,0.0,0.0,0.77,109.0,-3.3,Snow
4.0,0.4,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,6.300000000000001,Normal
3.7,0.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,146.0,7.1,Rain
-2.7,3.7,93.0,4.0,2.4,5.0,0.18,0.02,0.05,0.76,110.0,-1.1,Snow
5.4,1.2,99.0,0.0,3.6,0.0,0.03,0.0,0.0,0.82,107.0,0.75,Rain
-6.1,2.7,79.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,417.0,-3.7,Rain
-5.7,2.1,82.0,4.0,2.2,1.0,0.2,0.0,0.0,0.75,112.0,-2.2,Snow
-9.8,5.6,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,-8.25,Normal
3.5,1.0,96.0,0.0,1.9,0.0,0.03,0.0,0.0,0.82,107.0,6.199999999999999,Rain
-1.1,4.910064485711377,77.56590333038534,0.4234154558683745,2.6460628565594426,0.0,0.07823814390319465,0.1465903267391657,0.06420386417733431,0.82,235.10141278506018,-1.3,Ice
-9.7,4.1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-3.35,Normal
-2.900879172850292,1.2974324689703332,87.99640924666019,0.008652136797766108,6.443392907084049,0.0,0.0,0.019234477879030876,0.2454447483588043,0.6566908605401193,156.7196454359826,-6.082566280012715,Ice
-7.7,3.3,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,-6.45,Snow
-1.1,1.0054880621319844,68.59735290001781,0.09417467723087869,0.5895814661446463,0.0,0.0,0.11552486036518667,0.0,0.7387983021538675,206.69026329858053,-6.430010801301614,Ice
-3.3579309591716004,0.3943001574800111,98.73812393043387,0.721591606049236,0.0,0.0,0.15304465827771535,0.19863567376538693,0.09788727342053187,0.7491716897911784,192.50932123242728,-6.22342724797614,Ice
4.7,2.4,94.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,112.0,7.949999999999999,Rain
2.3,0.5,58.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,122.0,7.45,Rain
-13.9,2.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-5.300000000000001,Normal
-15.8,0.6,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-6.3,Normal
-1.1,3.706749693415348,90.78298935250048,0.0,0.0,0.0,0.0,0.0022342370498486253,0.0,0.82,239.09573943075006,-1.3,Ice
-3.5,3.9,100.0,6.0,2.6,12.0,0.0,0.74,0.05,0.37,402.0,-6.35,Snow
